0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
20,20,20,20,20,20,20,20
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
21,21,21,21,21,21,21,21
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
22,22,22,22,22,22,22,22
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
23,23,23,23,23,23,23,23
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
24,24,24,24,24,24,24,24
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
25,25,25,25,25,25,25,25
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
26,26,26,26,26,26,26,26
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
27,27,27,27,27,27,27,27
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
28,28,28,28,28,28,28,28
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
29,29,29,29,29,29,29,29
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06,6.2336e+06
30,30,30,30,30,30,30,30
0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719,0.11719
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
20,20,20,20,20,20,20,20
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
21,21,21,21,21,21,21,21
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
22,22,22,22,22,22,22,22
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
23,23,23,23,23,23,23,23
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
24,24,24,24,24,24,24,24
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
25,25,25,25,25,25,25,25
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
26,26,26,26,26,26,26,26
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07,1.2468e+07
27,27,27,27,27,27,27,27
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0.0031347,0.0031347,0.0031347,0.0031347,0.0031347,0.0031347,0.0031347,0.0031347
1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07
28,28,28,28,28,28,28,28
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0.0031348,0.0031348,0.0031348,0.0031348,0.0031348,0.0031348,0.0031348,0.0031348
1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07,1.2391e+07
29,29,29,29,29,29,29,29
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0.0062606,0.0062606,0.0062606,0.0062606,0.0062606,0.0062606,0.0062606,0.0062606
1.2313e+07,1.2313e+07,1.2313e+07,1.2313e+07,1.2313e+07,1.2313e+07,1.2313e+07,1.2313e+07
30,30,30,30,30,30,30,30
0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438,0.23438
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
20,20,20,20,20,20,20,20
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
21,21,21,21,21,21,21,21
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
22,22,22,22,22,22,22,22
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
23,23,23,23,23,23,23,23
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
24,24,24,24,24,24,24,24
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
25,25,25,25,25,25,25,25
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
26,26,26,26,26,26,26,26
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
27,27,27,27,27,27,27,27
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
28,28,28,28,28,28,28,28
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
29,29,29,29,29,29,29,29
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07,1.5402e+07
30,30,30,30,30,30,30,30
0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297,0.29297
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07
20,20,20,20,20,20,20,20
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07
21,21,21,21,21,21,21,21
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07,2.0003e+07
22,22,22,22,22,22,22,22
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328
1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07
23,23,23,23,23,23,23,23
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328
1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07
24,24,24,24,24,24,24,24
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328
1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07
25,25,25,25,25,25,25,25
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328,0.0031328
1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07,1.9878e+07
26,26,26,26,26,26,26,26
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467
1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07
27,27,27,27,27,27,27,27
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467
1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07
28,28,28,28,28,28,28,28
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467
1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07
29,29,29,29,29,29,29,29
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467,0.012467
1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07,1.9502e+07
30,30,30,30,30,30,30,30
0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086,0.38086
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07
20,20,20,20,20,20,20,20
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07
21,21,21,21,21,21,21,21
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07
22,22,22,22,22,22,22,22
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07
23,23,23,23,23,23,23,23
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07,2.4924e+07
24,24,24,24,24,24,24,24
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.0031223,0.0031223,0.0031223,0.0031223,0.0031223,0.0031223,0.0031223,0.0031223
2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07
25,25,25,25,25,25,25,25
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.0031224,0.0031224,0.0031224,0.0031224,0.0031224,0.0031224,0.0031224,0.0031224
2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07,2.4768e+07
26,26,26,26,26,26,26,26
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.0062388,0.0062388,0.0062388,0.0062388,0.0062388,0.0062388,0.0062388,0.0062388
2.4613e+07,2.4613e+07,2.4613e+07,2.4613e+07,2.4613e+07,2.4613e+07,2.4613e+07,2.4613e+07
27,27,27,27,27,27,27,27
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.012518,0.012518,0.012518,0.012518,0.012518,0.012518,0.012518,0.012518
2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07
28,28,28,28,28,28,28,28
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.012518,0.012518,0.012518,0.012518,0.012518,0.012518,0.012518,0.012518
2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07
29,29,29,29,29,29,29,29
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0.012519,0.012519,0.012519,0.012519,0.012519,0.012519,0.012519,0.012519
2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07,2.4301e+07
30,30,30,30,30,30,30,30
0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852,0.47852
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07
20,20,20,20,20,20,20,20
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07
21,21,21,21,21,21,21,21
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07
22,22,22,22,22,22,22,22
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07
23,23,23,23,23,23,23,23
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0,0,0,0,0,0,0,0
2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07,2.8193e+07
24,24,24,24,24,24,24,24
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.0031209,0.0031209,0.0031209,0.0031209,0.0031209,0.0031209,0.0031209,0.0031209
2.8017e+07,2.8017e+07,2.8017e+07,2.8017e+07,2.8017e+07,2.8017e+07,2.8017e+07,2.8017e+07
25,25,25,25,25,25,25,25
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505
2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07
26,26,26,26,26,26,26,26
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505,0.0062505
2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07,2.7841e+07
27,27,27,27,27,27,27,27
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.0093787,0.0093787,0.0093787,0.0093787,0.0093787,0.0093787,0.0093787,0.0093787
2.7665e+07,2.7665e+07,2.7665e+07,2.7665e+07,2.7665e+07,2.7665e+07,2.7665e+07,2.7665e+07
28,28,28,28,28,28,28,28
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.012506,0.012506,0.012506,0.012506,0.012506,0.012506,0.012506,0.012506
2.7312e+07,2.7312e+07,2.7312e+07,2.7312e+07,2.7312e+07,2.7312e+07,2.7312e+07,2.7312e+07
29,29,29,29,29,29,29,29
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.018726,0.018726,0.018726,0.018726,0.018726,0.018726,0.018726,0.018726
2.696e+07,2.696e+07,2.696e+07,2.696e+07,2.696e+07,2.696e+07,2.696e+07,2.696e+07
30,30,30,30,30,30,30,30
0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711,0.53711
3,3,3,3,3,3,3,3
0.0093677,0.0093677,0.0093677,0.0093677,0.0093677,0.0093677,0.0093677,0.0093677
3.1527e+07,3.1527e+07,3.1527e+07,3.1527e+07,3.1527e+07,3.1527e+07,3.1527e+07,3.1527e+07
20,20,20,20,20,20,20,20
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465
3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07
21,21,21,21,21,21,21,21
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082
3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07
22,22,22,22,22,22,22,22
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082
3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07
23,23,23,23,23,23,23,23
