0,0,0,0,0,0,0,0
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082,0.0031082
3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07,3.1928e+07
24,24,24,24,24,24,24,24
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465,0.0062465
3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07,3.1728e+07
25,25,25,25,25,25,25,25
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.012492,0.012492,0.012492,0.012492,0.012492,0.012492,0.012492,0.012492
3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07
26,26,26,26,26,26,26,26
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.012492,0.012492,0.012492,0.012492,0.012492,0.012492,0.012492,0.012492
3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07,3.1326e+07
27,27,27,27,27,27,27,27
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.015617,0.015617,0.015617,0.015617,0.015617,0.015617,0.015617,0.015617
3.0924e+07,3.0924e+07,3.0924e+07,3.0924e+07,3.0924e+07,3.0924e+07,3.0924e+07,3.0924e+07
28,28,28,28,28,28,28,28
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872
3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07
29,29,29,29,29,29,29,29
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872
3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07,3.0523e+07
30,30,30,30,30,30,30,30
0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547,0.60547
3,3,3,3,3,3,3,3
0.034365,0.034365,0.034365,0.034365,0.034365,0.034365,0.034365,0.034365
3.1266e+07,3.1266e+07,3.1266e+07,3.1266e+07,3.1266e+07,3.1266e+07,3.1266e+07,3.1266e+07
20,20,20,20,20,20,20,20
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0093833,0.0093833,0.0093833,0.0093833,0.0093833,0.0093833,0.0093833,0.0093833
3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07
21,21,21,21,21,21,21,21
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0093818,0.0093818,0.0093818,0.0093818,0.0093818,0.0093818,0.0093818,0.0093818
3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07
22,22,22,22,22,22,22,22
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0093806,0.0093806,0.0093806,0.0093806,0.0093806,0.0093806,0.0093806,0.0093806
3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07
23,23,23,23,23,23,23,23
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0062647,0.0062647,0.0062647,0.0062647,0.0062647,0.0062647,0.0062647,0.0062647
3.4306e+07,3.4306e+07,3.4306e+07,3.4306e+07,3.4306e+07,3.4306e+07,3.4306e+07,3.4306e+07
24,24,24,24,24,24,24,24
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0093798,0.0093798,0.0093798,0.0093798,0.0093798,0.0093798,0.0093798,0.0093798
3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07
25,25,25,25,25,25,25,25
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.0093799,0.0093799,0.0093799,0.0093799,0.0093799,0.0093799,0.0093799,0.0093799
3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07,3.4089e+07
26,26,26,26,26,26,26,26
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.012512,0.012512,0.012512,0.012512,0.012512,0.012512,0.012512,0.012512
3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07
27,27,27,27,27,27,27,27
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.012512,0.012512,0.012512,0.012512,0.012512,0.012512,0.012512,0.012512
3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07,3.3872e+07
28,28,28,28,28,28,28,28
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644
3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07
29,29,29,29,29,29,29,29
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644,0.015644
3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07,3.3655e+07
30,30,30,30,30,30,30,30
0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543,0.6543
3,3,3,3,3,3,3,3
0.23461,0.23461,0.23461,0.23461,0.23461,0.23461,0.23461,0.23461
1.8689e+07,1.8689e+07,1.8689e+07,1.8689e+07,1.8689e+07,1.8689e+07,1.8689e+07,1.8689e+07
20,20,20,20,20,20,20,20
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.15944,0.15944,0.15944,0.15944,0.15944,0.15944,0.15944,0.15944
2.3127e+07,2.3127e+07,2.3127e+07,2.3127e+07,2.3127e+07,2.3127e+07,2.3127e+07,2.3127e+07
21,21,21,21,21,21,21,21
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.012499,0.012499,0.012499,0.012499,0.012499,0.012499,0.012499,0.012499
3.5742e+07,3.5742e+07,3.5742e+07,3.5742e+07,3.5742e+07,3.5742e+07,3.5742e+07,3.5742e+07
22,22,22,22,22,22,22,22
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.0093755,0.0093755,0.0093755,0.0093755,0.0093755,0.0093755,0.0093755,0.0093755
3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07
23,23,23,23,23,23,23,23
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.0093746,0.0093746,0.0093746,0.0093746,0.0093746,0.0093746,0.0093746,0.0093746
3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07
24,24,24,24,24,24,24,24
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.009374,0.009374,0.009374,0.009374,0.009374,0.009374,0.009374,0.009374
3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07
25,25,25,25,25,25,25,25
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.0093737,0.0093737,0.0093737,0.0093737,0.0093737,0.0093737,0.0093737,0.0093737
3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07,3.6676e+07
26,26,26,26,26,26,26,26
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.012498,0.012498,0.012498,0.012498,0.012498,0.012498,0.012498,0.012498
3.6443e+07,3.6443e+07,3.6443e+07,3.6443e+07,3.6443e+07,3.6443e+07,3.6443e+07,3.6443e+07
27,27,27,27,27,27,27,27
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.018739,0.018739,0.018739,0.018739,0.018739,0.018739,0.018739,0.018739
3.5976e+07,3.5976e+07,3.5976e+07,3.5976e+07,3.5976e+07,3.5976e+07,3.5976e+07,3.5976e+07
28,28,28,28,28,28,28,28
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.021871,0.021871,0.021871,0.021871,0.021871,0.021871,0.021871,0.021871
3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07
29,29,29,29,29,29,29,29
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872,0.021872
3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07,3.5508e+07
30,30,30,30,30,30,30,30
0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313,0.70313
3,3,3,3,3,3,3,3
0.2384,0.2384,0.2384,0.2384,0.2384,0.2384,0.2384,0.2384
1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07
20,20,20,20,20,20,20,20
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.23491,0.23491,0.23491,0.23491,0.23491,0.23491,0.23491,0.23491
1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07,1.9678e+07
21,21,21,21,21,21,21,21
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.22492,0.22492,0.22492,0.22492,0.22492,0.22492,0.22492,0.22492
2.0662e+07,2.0662e+07,2.0662e+07,2.0662e+07,2.0662e+07,2.0662e+07,2.0662e+07,2.0662e+07
22,22,22,22,22,22,22,22
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.046916,0.046916,0.046916,0.046916,0.046916,0.046916,0.046916,0.046916
3.2961e+07,3.2961e+07,3.2961e+07,3.2961e+07,3.2961e+07,3.2961e+07,3.2961e+07,3.2961e+07
23,23,23,23,23,23,23,23
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.012523,0.012523,0.012523,0.012523,0.012523,0.012523,0.012523,0.012523
3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07
24,24,24,24,24,24,24,24
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.012522,0.012522,0.012522,0.012522,0.012522,0.012522,0.012522,0.012522
3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07
25,25,25,25,25,25,25,25
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.012521,0.012521,0.012521,0.012521,0.012521,0.012521,0.012521,0.012521
3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07,3.8372e+07
26,26,26,26,26,26,26,26
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.015645,0.015645,0.015645,0.015645,0.015645,0.015645,0.015645,0.015645
3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07,3.788e+07
27,27,27,27,27,27,27,27
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.018772,0.018772,0.018772,0.018772,0.018772,0.018772,0.018772,0.018772
3.7634e+07,3.7634e+07,3.7634e+07,3.7634e+07,3.7634e+07,3.7634e+07,3.7634e+07,3.7634e+07
28,28,28,28,28,28,28,28
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.021898,0.021898,0.021898,0.021898,0.021898,0.021898,0.021898,0.021898
3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07
29,29,29,29,29,29,29,29
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.021898,0.021898,0.021898,0.021898,0.021898,0.021898,0.021898,0.021898
3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07,3.7388e+07
30,30,30,30,30,30,30,30
0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195,0.75195
3,3,3,3,3,3,3,3
0.25428,0.25428,0.25428,0.25428,0.25428,0.25428,0.25428,0.25428
2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07
20,20,20,20,20,20,20,20
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.24435,0.24435,0.24435,0.24435,0.24435,0.24435,0.24435,0.24435
2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07
21,21,21,21,21,21,21,21
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.23732,0.23732,0.23732,0.23732,0.23732,0.23732,0.23732,0.23732
2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07
22,22,22,22,22,22,22,22
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.23485,0.23485,0.23485,0.23485,0.23485,0.23485,0.23485,0.23485
2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07
23,23,23,23,23,23,23,23
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.24068,0.24068,0.24068,0.24068,0.24068,0.24068,0.24068,0.24068
2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07,2.099e+07
24,24,24,24,24,24,24,24
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.10006,0.10006,0.10006,0.10006,0.10006,0.10006,0.10006,0.10006
3.201e+07,3.201e+07,3.201e+07,3.201e+07,3.201e+07,3.201e+07,3.201e+07,3.201e+07
25,25,25,25,25,25,25,25
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.015647,0.015647,0.015647,0.015647,0.015647,0.015647,0.015647,0.015647
4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07
26,26,26,26,26,26,26,26
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.01878,0.01878,0.01878,0.01878,0.01878,0.01878,0.01878,0.01878
4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07,4.0406e+07
27,27,27,27,27,27,27,27
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.018779,0.018779,0.018779,0.018779,0.018779,0.018779,0.018779,0.018779
4.0144e+07,4.0144e+07,4.0144e+07,4.0144e+07,4.0144e+07,4.0144e+07,4.0144e+07,4.0144e+07
28,28,28,28,28,28,28,28
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.021881,0.021881,0.021881,0.021881,0.021881,0.021881,0.021881,0.021881
3.9881e+07,3.9881e+07,3.9881e+07,3.9881e+07,3.9881e+07,3.9881e+07,3.9881e+07,3.9881e+07
29,29,29,29,29,29,29,29
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.028087,0.028087,0.028087,0.028087,0.028087,0.028087,0.028087,0.028087
3.9094e+07,3.9094e+07,3.9094e+07,3.9094e+07,3.9094e+07,3.9094e+07,3.9094e+07,3.9094e+07
30,30,30,30,30,30,30,30
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
3,3,3,3,3,3,3,3
0.26414,0.26414,0.26414,0.26414,0.26414,0.26414,0.26414,0.26414
2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07
20,20,20,20,20,20,20,20
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.257
2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07
21,21,21,21,21,21,21,21
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.24864,0.24864,0.24864,0.24864,0.24864,0.24864,0.24864,0.24864
2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07
22,22,22,22,22,22,22,22
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.24042,0.24042,0.24042,0.24042,0.24042,0.24042,0.24042,0.24042
2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07
23,23,23,23,23,23,23,23
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.2357,0.2357,0.2357,0.2357,0.2357,0.2357,0.2357,0.2357
2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07,2.2302e+07
24,24,24,24,24,24,24,24
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.24706,0.24706,0.24706,0.24706,0.24706,0.24706,0.24706,0.24706
2.1745e+07,2.1745e+07,2.1745e+07,2.1745e+07,2.1745e+07,2.1745e+07,2.1745e+07,2.1745e+07
25,25,25,25,25,25,25,25
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.1344,0.1344,0.1344,0.1344,0.1344,0.1344,0.1344,0.1344
3.0108e+07,3.0108e+07,3.0108e+07,3.0108e+07,3.0108e+07,3.0108e+07,3.0108e+07,3.0108e+07
26,26,26,26,26,26,26,26
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.021904,0.021904,0.021904,0.021904,0.021904,0.021904,0.021904,0.021904
4.2374e+07,4.2374e+07,4.2374e+07,4.2374e+07,4.2374e+07,4.2374e+07,4.2374e+07,4.2374e+07
27,27,27,27,27,27,27,27
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.02502,0.02502,0.02502,0.02502,0.02502,0.02502,0.02502,0.02502
4.2095e+07,4.2095e+07,4.2095e+07,4.2095e+07,4.2095e+07,4.2095e+07,4.2095e+07,4.2095e+07
28,28,28,28,28,28,28,28
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.028136,0.028136,0.028136,0.028136,0.028136,0.028136,0.028136,0.028136
4.1816e+07,4.1816e+07,4.1816e+07,4.1816e+07,4.1816e+07,4.1816e+07,4.1816e+07,4.1816e+07
29,29,29,29,29,29,29,29
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
0.031255,0.031255,0.031255,0.031255,0.031255,0.031255,0.031255,0.031255
4.1538e+07,4.1538e+07,4.1538e+07,4.1538e+07,4.1538e+07,4.1538e+07,4.1538e+07,4.1538e+07
30,30,30,30,30,30,30,30
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
3,3,3,3,3,3,3,3
