0.49546,0.49546,0.49546,0.49546,0.49546,0.49546
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.38707,0.38707,0.38707,0.38707,0.38707,0.38707
0,0,0,0,0,0
-3,-3,-3,-3,-3,-3
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.38036,0.38036,0.38036,0.38036,0.38036,0.38036
0,0,0,0,0,0
-2,-2,-2,-2,-2,-2
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.37246,0.37246,0.37246,0.37246,0.37246,0.37246
0,0,0,0,0,0
-1,-1,-1,-1,-1,-1
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.36522,0.36522,0.36522,0.36522,0.36522,0.36522
20,20,20,20,20,20
0,0,0,0,0,0
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.35818,0.35818,0.35818,0.35818,0.35818,0.35818
20,20,20,20,20,20
1,1,1,1,1,1
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.34214,0.34214,0.34214,0.34214,0.34214,0.34214
27.5,27.5,27.5,27.5,27.5,27.5
2,2,2,2,2,2
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.27209,0.27209,0.27209,0.27209,0.27209,0.27209
40,40,40,40,40,40
3,3,3,3,3,3
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.26291,0.26291,0.26291,0.26291,0.26291,0.26291
40,40,40,40,40,40
4,4,4,4,4,4
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.25358,0.25358,0.25358,0.25358,0.25358,0.25358
40,40,40,40,40,40
5,5,5,5,5,5
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.24358,0.24358,0.24358,0.24358,0.24358,0.24358
40,40,40,40,40,40
6,6,6,6,6,6
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.23135,0.23135,0.23135,0.23135,0.23135,0.23135
40,40,40,40,40,40
7,7,7,7,7,7
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.2128,0.2128,0.2128,0.2128,0.2128,0.2128
40,40,40,40,40,40
8,8,8,8,8,8
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.19264,0.19264,0.19264,0.19264,0.19264,0.19264
40,40,40,40,40,40
9,9,9,9,9,9
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.027599,0.027599,0.027599,0.027599,0.027599,0.027599
95,95,95,95,95,95
10,10,10,10,10,10
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.025828,0.025828,0.025828,0.025828,0.025828,0.025828
95,95,95,95,95,95
11,11,11,11,11,11
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.0126,0.0126,0.0126,0.0126,0.0126,0.0126
97.5,97.5,97.5,97.5,97.5,97.5
12,12,12,12,12,12
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
13,13,13,13,13,13
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
14,14,14,14,14,14
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
15,15,15,15,15,15
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
16,16,16,16,16,16
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
17,17,17,17,17,17
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
18,18,18,18,18,18
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
19,19,19,19,19,19
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
20,20,20,20,20,20
0.80078,0.80078,0.80078,0.80078,0.80078,0.80078
2,2,2,2,2,2
0.49229,0.49229,0.49229,0.49229,0.49229,0.49229
0,0,0,0,0,0
-20,-20,-20,-20,-20,-20
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.49058,0.49058,0.49058,0.49058,0.49058,0.49058
0,0,0,0,0,0
-19,-19,-19,-19,-19,-19
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.48869,0.48869,0.48869,0.48869,0.48869,0.48869
0,0,0,0,0,0
-18,-18,-18,-18,-18,-18
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.4816,0.4816,0.4816,0.4816,0.4816,0.4816
0,0,0,0,0,0
-17,-17,-17,-17,-17,-17
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.47802,0.47802,0.47802,0.47802,0.47802,0.47802
0,0,0,0,0,0
-16,-16,-16,-16,-16,-16
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.47325,0.47325,0.47325,0.47325,0.47325,0.47325
0,0,0,0,0,0
-15,-15,-15,-15,-15,-15
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.46877,0.46877,0.46877,0.46877,0.46877,0.46877
0,0,0,0,0,0
-14,-14,-14,-14,-14,-14
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.46383,0.46383,0.46383,0.46383,0.46383,0.46383
0,0,0,0,0,0
-13,-13,-13,-13,-13,-13
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.45855,0.45855,0.45855,0.45855,0.45855,0.45855
0,0,0,0,0,0
-12,-12,-12,-12,-12,-12
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.45261,0.45261,0.45261,0.45261,0.45261,0.45261
0,0,0,0,0,0
-11,-11,-11,-11,-11,-11
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.4461,0.4461,0.4461,0.4461,0.4461,0.4461
0,0,0,0,0,0
-10,-10,-10,-10,-10,-10
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.43932,0.43932,0.43932,0.43932,0.43932,0.43932
0,0,0,0,0,0
-9,-9,-9,-9,-9,-9
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.43206,0.43206,0.43206,0.43206,0.43206,0.43206
0,0,0,0,0,0
-8,-8,-8,-8,-8,-8
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.42426,0.42426,0.42426,0.42426,0.42426,0.42426
0,0,0,0,0,0
-7,-7,-7,-7,-7,-7
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.41646,0.41646,0.41646,0.41646,0.41646,0.41646
0,0,0,0,0,0
-6,-6,-6,-6,-6,-6
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.40845,0.40845,0.40845,0.40845,0.40845,0.40845
0,0,0,0,0,0
-5,-5,-5,-5,-5,-5
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.40033,0.40033,0.40033,0.40033,0.40033,0.40033
0,0,0,0,0,0
-4,-4,-4,-4,-4,-4
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.39248,0.39248,0.39248,0.39248,0.39248,0.39248
0,0,0,0,0,0
-3,-3,-3,-3,-3,-3
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.38531,0.38531,0.38531,0.38531,0.38531,0.38531
0,0,0,0,0,0
-2,-2,-2,-2,-2,-2
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.37756,0.37756,0.37756,0.37756,0.37756,0.37756
0,0,0,0,0,0
-1,-1,-1,-1,-1,-1
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.37085,0.37085,0.37085,0.37085,0.37085,0.37085
0,0,0,0,0,0
0,0,0,0,0,0
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.36396,0.36396,0.36396,0.36396,0.36396,0.36396
20,20,20,20,20,20
1,1,1,1,1,1
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.35564,0.35564,0.35564,0.35564,0.35564,0.35564
20,20,20,20,20,20
2,2,2,2,2,2
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.29684,0.29684,0.29684,0.29684,0.29684,0.29684
40,40,40,40,40,40
3,3,3,3,3,3
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.27012,0.27012,0.27012,0.27012,0.27012,0.27012
40,40,40,40,40,40
4,4,4,4,4,4
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.26107,0.26107,0.26107,0.26107,0.26107,0.26107
40,40,40,40,40,40
5,5,5,5,5,5
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.25214,0.25214,0.25214,0.25214,0.25214,0.25214
40,40,40,40,40,40
6,6,6,6,6,6
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.24299,0.24299,0.24299,0.24299,0.24299,0.24299
40,40,40,40,40,40
7,7,7,7,7,7
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.23278,0.23278,0.23278,0.23278,0.23278,0.23278
40,40,40,40,40,40
8,8,8,8,8,8
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.21923,0.21923,0.21923,0.21923,0.21923,0.21923
40,40,40,40,40,40
9,9,9,9,9,9
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.19825,0.19825,0.19825,0.19825,0.19825,0.19825
40,40,40,40,40,40
10,10,10,10,10,10
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.14053,0.14053,0.14053,0.14053,0.14053,0.14053
62.5,62.5,62.5,62.5,62.5,62.5
11,11,11,11,11,11
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.027283,0.027283,0.027283,0.027283,0.027283,0.027283
95,95,95,95,95,95
12,12,12,12,12,12
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.026388,0.026388,0.026388,0.026388,0.026388,0.026388
95,95,95,95,95,95
13,13,13,13,13,13
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.025839,0.025839,0.025839,0.025839,0.025839,0.025839
95,95,95,95,95,95
14,14,14,14,14,14
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.025219,0.025219,0.025219,0.025219,0.025219,0.025219
95,95,95,95,95,95
15,15,15,15,15,15
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
16,16,16,16,16,16
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
17,17,17,17,17,17
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
18,18,18,18,18,18
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
19,19,19,19,19,19
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0,0,0,0,0,0
100,100,100,100,100,100
20,20,20,20,20,20
0.84961,0.84961,0.84961,0.84961,0.84961,0.84961
2,2,2,2,2,2
0.49147,0.49147,0.49147,0.49147,0.49147,0.49147
0,0,0,0,0,0
-20,-20,-20,-20,-20,-20
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.49008,0.49008,0.49008,0.49008,0.49008,0.49008
0,0,0,0,0,0
-19,-19,-19,-19,-19,-19
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.48764,0.48764,0.48764,0.48764,0.48764,0.48764
0,0,0,0,0,0
-18,-18,-18,-18,-18,-18
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.48217,0.48217,0.48217,0.48217,0.48217,0.48217
0,0,0,0,0,0
-17,-17,-17,-17,-17,-17
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.47839,0.47839,0.47839,0.47839,0.47839,0.47839
0,0,0,0,0,0
-16,-16,-16,-16,-16,-16
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.47483,0.47483,0.47483,0.47483,0.47483,0.47483
0,0,0,0,0,0
-15,-15,-15,-15,-15,-15
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.47043,0.47043,0.47043,0.47043,0.47043,0.47043
0,0,0,0,0,0
-14,-14,-14,-14,-14,-14
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.46585,0.46585,0.46585,0.46585,0.46585,0.46585
0,0,0,0,0,0
-13,-13,-13,-13,-13,-13
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.4603,0.4603,0.4603,0.4603,0.4603,0.4603
0,0,0,0,0,0
-12,-12,-12,-12,-12,-12
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.45448,0.45448,0.45448,0.45448,0.45448,0.45448
0,0,0,0,0,0
-11,-11,-11,-11,-11,-11
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.44813,0.44813,0.44813,0.44813,0.44813,0.44813
0,0,0,0,0,0
-10,-10,-10,-10,-10,-10
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.44161,0.44161,0.44161,0.44161,0.44161,0.44161
0,0,0,0,0,0
-9,-9,-9,-9,-9,-9
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.43455,0.43455,0.43455,0.43455,0.43455,0.43455
0,0,0,0,0,0
-8,-8,-8,-8,-8,-8
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.42726,0.42726,0.42726,0.42726,0.42726,0.42726
0,0,0,0,0,0
-7,-7,-7,-7,-7,-7
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.41962,0.41962,0.41962,0.41962,0.41962,0.41962
0,0,0,0,0,0
-6,-6,-6,-6,-6,-6
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.41169,0.41169,0.41169,0.41169,0.41169,0.41169
0,0,0,0,0,0
-5,-5,-5,-5,-5,-5
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.40376,0.40376,0.40376,0.40376,0.40376,0.40376
0,0,0,0,0,0
-4,-4,-4,-4,-4,-4
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.39607,0.39607,0.39607,0.39607,0.39607,0.39607
0,0,0,0,0,0
-3,-3,-3,-3,-3,-3
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.38883,0.38883,0.38883,0.38883,0.38883,0.38883
0,0,0,0,0,0
-2,-2,-2,-2,-2,-2
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.38068,0.38068,0.38068,0.38068,0.38068,0.38068
0,0,0,0,0,0
-1,-1,-1,-1,-1,-1
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.37449,0.37449,0.37449,0.37449,0.37449,0.37449
0,0,0,0,0,0
0,0,0,0,0,0
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.36713,0.36713,0.36713,0.36713,0.36713,0.36713
17.5,17.5,17.5,17.5,17.5,17.5
1,1,1,1,1,1
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.3587,0.3587,0.3587,0.3587,0.3587,0.3587
20,20,20,20,20,20
2,2,2,2,2,2
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.35206,0.35206,0.35206,0.35206,0.35206,0.35206
20,20,20,20,20,20
3,3,3,3,3,3
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.28374,0.28374,0.28374,0.28374,0.28374,0.28374
40,40,40,40,40,40
4,4,4,4,4,4
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.26616,0.26616,0.26616,0.26616,0.26616,0.26616
40,40,40,40,40,40
5,5,5,5,5,5
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.25804,0.25804,0.25804,0.25804,0.25804,0.25804
40,40,40,40,40,40
6,6,6,6,6,6
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.24994,0.24994,0.24994,0.24994,0.24994,0.24994
40,40,40,40,40,40
7,7,7,7,7,7
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.24154,0.24154,0.24154,0.24154,0.24154,0.24154
40,40,40,40,40,40
8,8,8,8,8,8
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.23221,0.23221,0.23221,0.23221,0.23221,0.23221
40,40,40,40,40,40
9,9,9,9,9,9
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.21925,0.21925,0.21925,0.21925,0.21925,0.21925
40,40,40,40,40,40
10,10,10,10,10,10
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.19876,0.19876,0.19876,0.19876,0.19876,0.19876
40,40,40,40,40,40
11,11,11,11,11,11
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.090719,0.090719,0.090719,0.090719,0.090719,0.090719
75,75,75,75,75,75
12,12,12,12,12,12
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.04025,0.04025,0.04025,0.04025,0.04025,0.04025
87.5,87.5,87.5,87.5,87.5,87.5
13,13,13,13,13,13
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.027728,0.027728,0.027728,0.027728,0.027728,0.027728
95,95,95,95,95,95
14,14,14,14,14,14
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.027331,0.027331,0.027331,0.027331,0.027331,0.027331
95,95,95,95,95,95
15,15,15,15,15,15
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.027017,0.027017,0.027017,0.027017,0.027017,0.027017
95,95,95,95,95,95
16,16,16,16,16,16
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.026763,0.026763,0.026763,0.026763,0.026763,0.026763
95,95,95,95,95,95
17,17,17,17,17,17
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.026614,0.026614,0.026614,0.026614,0.026614,0.026614
95,95,95,95,95,95
18,18,18,18,18,18
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.026501,0.026501,0.026501,0.026501,0.026501,0.026501
95,95,95,95,95,95
19,19,19,19,19,19
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.026439,0.026439,0.026439,0.026439,0.026439,0.026439
95,95,95,95,95,95
20,20,20,20,20,20
0.89844,0.89844,0.89844,0.89844,0.89844,0.89844
2,2,2,2,2,2
0.49322,0.49322,0.49322,0.49322,0.49322,0.49322
0,0,0,0,0,0
-20,-20,-20,-20,-20,-20
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.4914,0.4914,0.4914,0.4914,0.4914,0.4914
0,0,0,0,0,0
-19,-19,-19,-19,-19,-19
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.48645,0.48645,0.48645,0.48645,0.48645,0.48645
0,0,0,0,0,0
-18,-18,-18,-18,-18,-18
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.4834,0.4834,0.4834,0.4834,0.4834,0.4834
0,0,0,0,0,0
-17,-17,-17,-17,-17,-17
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.4802,0.4802,0.4802,0.4802,0.4802,0.4802
0,0,0,0,0,0
-16,-16,-16,-16,-16,-16
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.47684,0.47684,0.47684,0.47684,0.47684,0.47684
0,0,0,0,0,0
-15,-15,-15,-15,-15,-15
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.47298,0.47298,0.47298,0.47298,0.47298,0.47298
0,0,0,0,0,0
-14,-14,-14,-14,-14,-14
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.46863,0.46863,0.46863,0.46863,0.46863,0.46863
0,0,0,0,0,0
-13,-13,-13,-13,-13,-13
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.46372,0.46372,0.46372,0.46372,0.46372,0.46372
0,0,0,0,0,0
-12,-12,-12,-12,-12,-12
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.45838,0.45838,0.45838,0.45838,0.45838,0.45838
0,0,0,0,0,0
-11,-11,-11,-11,-11,-11
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.45263,0.45263,0.45263,0.45263,0.45263,0.45263
0,0,0,0,0,0
-10,-10,-10,-10,-10,-10
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.44631,0.44631,0.44631,0.44631,0.44631,0.44631
0,0,0,0,0,0
-9,-9,-9,-9,-9,-9
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.43963,0.43963,0.43963,0.43963,0.43963,0.43963
0,0,0,0,0,0
-8,-8,-8,-8,-8,-8
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.4324,0.4324,0.4324,0.4324,0.4324,0.4324
0,0,0,0,0,0
-7,-7,-7,-7,-7,-7
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.42487,0.42487,0.42487,0.42487,0.42487,0.42487
0,0,0,0,0,0
-6,-6,-6,-6,-6,-6
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.41698,0.41698,0.41698,0.41698,0.41698,0.41698
0,0,0,0,0,0
-5,-5,-5,-5,-5,-5
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.40887,0.40887,0.40887,0.40887,0.40887,0.40887
0,0,0,0,0,0
-4,-4,-4,-4,-4,-4
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.40108,0.40108,0.40108,0.40108,0.40108,0.40108
0,0,0,0,0,0
-3,-3,-3,-3,-3,-3
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.39382,0.39382,0.39382,0.39382,0.39382,0.39382
0,0,0,0,0,0
-2,-2,-2,-2,-2,-2
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.38582,0.38582,0.38582,0.38582,0.38582,0.38582
0,0,0,0,0,0
-1,-1,-1,-1,-1,-1
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.37919,0.37919,0.37919,0.37919,0.37919,0.37919
0,0,0,0,0,0
0,0,0,0,0,0
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.37237,0.37237,0.37237,0.37237,0.37237,0.37237
0,0,0,0,0,0
1,1,1,1,1,1
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.36407,0.36407,0.36407,0.36407,0.36407,0.36407
20,20,20,20,20,20
2,2,2,2,2,2
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.35556,0.35556,0.35556,0.35556,0.35556,0.35556
20,20,20,20,20,20
3,3,3,3,3,3
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.32233,0.32233,0.32233,0.32233,0.32233,0.32233
25,25,25,25,25,25
4,4,4,4,4,4
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.26952,0.26952,0.26952,0.26952,0.26952,0.26952
40,40,40,40,40,40
5,5,5,5,5,5
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.26093,0.26093,0.26093,0.26093,0.26093,0.26093
40,40,40,40,40,40
6,6,6,6,6,6
0.95703,0.95703,0.95703,0.95703,0.95703,0.95703
2,2,2,2,2,2
0.25281,0.25281,0.25281,0.25281,0.25281,0.25281
40,40,40,40,40,40
7,7,7,7,7,7
